playlist_id	playlist_name	playlist_uri	track_id	track_name	track_uri	added_on
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	1vup3vAmSmFLxSIzGOM38V	S on Ya Chest	spotify:track:1vup3vAmSmFLxSIzGOM38V	2017-06-20T12:47:36Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	0S4YysfsVExB7oX0tairoB	O Heaven	spotify:track:0S4YysfsVExB7oX0tairoB	2017-06-20T12:52:27Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	4J2oHrKiXNXsNq2AgpLVsu	Dancing In The Rain	spotify:track:4J2oHrKiXNXsNq2AgpLVsu	2017-06-20T13:04:51Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	73Qxi49EghssOOQkoI7q4e	Wow	spotify:track:73Qxi49EghssOOQkoI7q4e	2017-06-20T13:15:33Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	58YBY8OiX56vQhcHUgul9m	There He Go	spotify:track:58YBY8OiX56vQhcHUgul9m	2017-06-21T10:53:16Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	2Yz2Z1ENB85nYrK3Rg2qxO	First Fires	spotify:track:2Yz2Z1ENB85nYrK3Rg2qxO	2017-06-22T00:05:01Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	2d8JP84HNLKhmd6IYOoupQ	Trap Queen	spotify:track:2d8JP84HNLKhmd6IYOoupQ	2017-06-22T01:12:43Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	51ro6nbbBiV2RLDQz7uE0z	Bambro Koyo Ganda	spotify:track:51ro6nbbBiV2RLDQz7uE0z	2017-06-22T22:34:35Z
2YD9V5U6sl3I1HBxkmDVKJ	Gemini Schemin	spotify:playlist:2YD9V5U6sl3I1HBxkmDVKJ	6pzWZe7LIcfKzriMIk6opx	OooWee	spotify:track:6pzWZe7LIcfKzriMIk6opx	2017-07-14T05:08:13Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	0SGkqnVQo9KPytSri1H6cF	Bounce Back	spotify:track:0SGkqnVQo9KPytSri1H6cF	2017-04-29T16:13:04Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	7L9g4cPfohScjJ8mGwLQWr	TEMPTATION	spotify:track:7L9g4cPfohScjJ8mGwLQWr	2017-04-29T16:13:29Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	2CHmgtK8OCL28WtIK96u4N	30 Hours	spotify:track:2CHmgtK8OCL28WtIK96u4N	2017-04-29T16:13:55Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	4M2t7bP4Mq87mGMn0PObUX	untitled 06 | 06.30.2014.	spotify:track:4M2t7bP4Mq87mGMn0PObUX	2017-04-29T16:14:07Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	6eGRWLRQtT7pX6iXPpFiYk	Vibrate	spotify:track:6eGRWLRQtT7pX6iXPpFiYk	2017-04-29T19:09:28Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	2AYTGaclgKXACh13nJRVcV	All The Way Up (Remix)	spotify:track:2AYTGaclgKXACh13nJRVcV	2017-04-30T15:57:40Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	1EaKU4dMbesXXd3BrLCtYG	ELEMENT.	spotify:track:1EaKU4dMbesXXd3BrLCtYG	2017-05-02T05:21:08Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	4ntsD33Pgsgk8rUyZLLiUV	DEVASTATED	spotify:track:4ntsD33Pgsgk8rUyZLLiUV	2017-05-02T05:21:23Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	spotify:track:3rOSwuTsUlJp0Pu0MkN8r8	2017-05-03T04:46:01Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	51gbF0SxTmxgAguiWWUXPu	Jump (feat. Gizzle)	spotify:track:51gbF0SxTmxgAguiWWUXPu	2017-05-03T06:19:15Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	2wGSgTmgSF3xjRrHkTc25R	Hate It Or Love It	spotify:track:2wGSgTmgSF3xjRrHkTc25R	2017-05-03T21:41:32Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	1RXEb6UTxJ05RffnAWfUOE	Player's Ball	spotify:track:1RXEb6UTxJ05RffnAWfUOE	2017-05-03T21:58:44Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	2bXI4Rbw1D7aVeHWLjn1Lb	Machine Gun Funk	spotify:track:2bXI4Rbw1D7aVeHWLjn1Lb	2017-05-04T18:16:10Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	4XoP1AkbOurU9CeZ2rMEz2	F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)	spotify:track:4XoP1AkbOurU9CeZ2rMEz2	2017-05-04T03:59:55Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	343YBumqHu19cGoGARUTsd	Fake Love	spotify:track:343YBumqHu19cGoGARUTsd	2017-05-06T19:48:34Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	6gBFPUFcJLzWGx4lenP6h2	goosebumps	spotify:track:6gBFPUFcJLzWGx4lenP6h2	2017-05-07T02:16:53Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	5Nu3eYWwePtgFpFDQ1JXgW	Walk on By	spotify:track:5Nu3eYWwePtgFpFDQ1JXgW	2017-05-07T05:37:44Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	0HFUgGLJNa738pJ1BFf9mV	Ethereal (Nosaj Thing vs. Pretty Lights)	spotify:track:0HFUgGLJNa738pJ1BFf9mV	2017-05-09T02:12:52Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	0PEXp5yk0sx9dJ8JzwvjJb	Multi-Love	spotify:track:0PEXp5yk0sx9dJ8JzwvjJb	2017-05-09T02:30:10Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	2mznByCLNEoBSgVc2N3eap	In Love - Milo1 Remix	spotify:track:2mznByCLNEoBSgVc2N3eap	2017-05-11T06:35:32Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	5l8A3iI1abu4cpE9fxcczM	Danger	spotify:track:5l8A3iI1abu4cpE9fxcczM	2017-05-13T18:54:34Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	3NsPvsr9VrcMtAxJ50XCL9	Summatime (feat. Wale & Radiant Children)	spotify:track:3NsPvsr9VrcMtAxJ50XCL9	2017-05-13T18:56:31Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	1hzJQIkgXwZevaKsc7iA6D	About the Money	spotify:track:1hzJQIkgXwZevaKsc7iA6D	2017-05-13T19:08:08Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	33pDmPx2pkJ7JCAQpRDQ9B	GLOWED UP	spotify:track:33pDmPx2pkJ7JCAQpRDQ9B	2017-05-13T19:08:49Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	1UjyF6okUHhnVxaLV8ojsA	Am I Wrong	spotify:track:1UjyF6okUHhnVxaLV8ojsA	2017-05-13T19:38:30Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	276zciJ7Fg7Jk6Ta6QuLkp	Come Down	spotify:track:276zciJ7Fg7Jk6Ta6QuLkp	2017-05-13T19:38:46Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	25GlFJq5QNAXyVgJvCZ4Mf	Heart Don't Stand a Chance	spotify:track:25GlFJq5QNAXyVgJvCZ4Mf	2017-05-13T19:39:23Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	09CqF6VVL6G7NwkCj3M2lU	Anita	spotify:track:09CqF6VVL6G7NwkCj3M2lU	2017-05-13T19:47:43Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	6Yh1OsdY5IMeUHPMplkQj2	Dance On Me	spotify:track:6Yh1OsdY5IMeUHPMplkQj2	2017-05-13T20:11:23Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	01wKeKPgYxdPYA8rfMveYc	Shot You Down (feat. Jay Rock & ScHoolboy Q)	spotify:track:01wKeKPgYxdPYA8rfMveYc	2017-05-13T21:51:51Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	5Sd6OLqFOpaPnDGYSnwVEK	Teach Me	spotify:track:5Sd6OLqFOpaPnDGYSnwVEK	2017-05-15T17:33:26Z
4Cw4YzqAFMSOsksyVnYeuI	Taurus Season	spotify:playlist:4Cw4YzqAFMSOsksyVnYeuI	5FX89IUKm9QJT9ymrmyK4k	Free Lunch	spotify:track:5FX89IUKm9QJT9ymrmyK4k	2017-06-03T04:45:21Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	0R2oR1GVVaMmvPXY7tjUez	Behold, Numbers!	spotify:track:0R2oR1GVVaMmvPXY7tjUez	2017-01-14T19:39:38Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	1thuvULFntnBxJe8qSp5gI	Her Majesty's Socialist Request	spotify:track:1thuvULFntnBxJe8qSp5gI	2017-01-14T23:48:00Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4SxoponB2oxqjuOSNYhTjb	All In Forms	spotify:track:4SxoponB2oxqjuOSNYhTjb	2017-01-16T01:30:56Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	72ckkRGaSfNFNnrjrYc6oB	Blue Boss	spotify:track:72ckkRGaSfNFNnrjrYc6oB	2017-01-17T00:17:15Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	7sqii6BhIDpJChYpU3WjwS	Kiara	spotify:track:7sqii6BhIDpJChYpU3WjwS	2017-01-27T16:28:03Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	27szvF97Tu95GxN98N52fy	After Thoughts	spotify:track:27szvF97Tu95GxN98N52fy	2017-02-05T23:08:10Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4JD4MnaZ5sh5Y6iS8DVdbB	Dismantling Frank	spotify:track:4JD4MnaZ5sh5Y6iS8DVdbB	2017-02-07T06:40:34Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4kznLxeLVbJHUtSKmy7iNR	#LostScrolls 1 (Bonus Track) - Instrumental	spotify:track:4kznLxeLVbJHUtSKmy7iNR	2017-02-13T23:39:18Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4Po2dguPpBdqLAPLGGgkSL	For Da Love Of Da Game - Instrumental	spotify:track:4Po2dguPpBdqLAPLGGgkSL	2017-02-12T07:07:04Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	0z8ZY7LraY8myNJCM3IYO9	93 'Til Infinity - LP Instrumental	spotify:track:0z8ZY7LraY8myNJCM3IYO9	2017-02-12T07:07:57Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	1V7fOHz3Vjh1kgRYm5uum2	Safed Musli	spotify:track:1V7fOHz3Vjh1kgRYm5uum2	2017-02-16T05:43:04Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	5Nn2Dj7OQsGL6pgQ9iIzPp	Ghostwriter	spotify:track:5Nn2Dj7OQsGL6pgQ9iIzPp	2017-02-12T00:40:14Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	519ogmqvXSebvHfJDGYvFz	Rebirth Is Necessary - Instrumental	spotify:track:519ogmqvXSebvHfJDGYvFz	2017-02-13T14:52:15Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	3gxR2jgC6WlbXRbZ0Rq2Ir	Exhibit C (Instrumental)	spotify:track:3gxR2jgC6WlbXRbZ0Rq2Ir	2017-02-12T00:39:57Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	7yMiX7n9SBvadzox8T5jzT	Clint Eastwood	spotify:track:7yMiX7n9SBvadzox8T5jzT	2017-02-13T19:45:20Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	6Sfh7nhAXvnTdlwBPjTOQF	Yellow Dock	spotify:track:6Sfh7nhAXvnTdlwBPjTOQF	2017-02-18T16:21:52Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	6DOaVTbOAJUPDDUlc9a2cL	Contact Blitt	spotify:track:6DOaVTbOAJUPDDUlc9a2cL	2017-02-18T17:51:12Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	3HCzj965m8Fz2E8wZkir6q	They Want EFX	spotify:track:3HCzj965m8Fz2E8wZkir6q	2017-02-26T20:42:59Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	1RUhG1FL5ruv7F7dVQal9I	Dark Planet	spotify:track:1RUhG1FL5ruv7F7dVQal9I	2017-03-02T08:57:28Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	1SLw3yyyyaA7JVNJMCiOQK	Green Light	spotify:track:1SLw3yyyyaA7JVNJMCiOQK	2017-03-04T18:57:13Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4GtN7yHlsvQanJfp2Qzw1A	Zodiac Shit	spotify:track:4GtN7yHlsvQanJfp2Qzw1A	2017-03-04T19:11:40Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	2DPoKKQ36CkBFu5nMn98PH	Digging Deep	spotify:track:2DPoKKQ36CkBFu5nMn98PH	2017-03-14T00:04:53Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4UNQKRL8FTaVypI0fGCinZ	Thé à la menthe (The Lazer Dance Version)	spotify:track:4UNQKRL8FTaVypI0fGCinZ	2017-04-04T15:39:34Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	4piwBqvudxkXIlUO5LIlmm	Kaleidoscope	spotify:track:4piwBqvudxkXIlUO5LIlmm	2017-04-04T15:40:08Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	0DvcWuW3B6gaarDB8s92tc	IV	spotify:track:0DvcWuW3B6gaarDB8s92tc	2017-04-04T15:40:20Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	5Tb150eBVfKzjabXw3Zg54	Confessions Pt. II (feat. Colin Stetson)	spotify:track:5Tb150eBVfKzjabXw3Zg54	2017-04-04T15:40:27Z
10tIEFj74DeLDSQgNqJgIm	Aruarian	spotify:playlist:10tIEFj74DeLDSQgNqJgIm	2uPc8UjfmiuzmAJj3VBs8N	Alarmed	spotify:track:2uPc8UjfmiuzmAJj3VBs8N	2017-04-09T17:18:18Z
