playlist_id,playlist_name,playlist_uri,track_id,track_name,track_popularity,track_uri,added_on,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_artist,artist_id,featured_artists,time_added,date_added,hour_added,day_added,artist_genres,artist_popularity,artist_followers
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,5DJTYOAHZEKjNqXpOwnomi,None Shall Pass,54,spotify:track:5DJTYOAHZEKjNqXpOwnomi,2017-08-21T22:48:14Z,0.7070000000000001,0.6829999999999999,0.0,-8.728,1.0,0.0683,0.184,0.00108,0.10800000000000001,0.5670000000000001,116.009,audio_features,5DJTYOAHZEKjNqXpOwnomi,spotify:track:5DJTYOAHZEKjNqXpOwnomi,https://api.spotify.com/v1/tracks/5DJTYOAHZEKjNqXpOwnomi,https://api.spotify.com/v1/audio-analysis/5DJTYOAHZEKjNqXpOwnomi,243627.0,4.0,Aesop Rock,2fSaE6BXtQy0x7R7v9IOmZ,,22:48:14,2017-08-21,22,1,"abstract hip hop, alternative hip hop, conscious hip hop, escape room, hip hop",61.0,226262.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,4MrVjRiW5Q2bjJrl3FC9xF,Andrew,0,spotify:track:4MrVjRiW5Q2bjJrl3FC9xF,2017-08-22T23:36:32Z,0.57,0.318,7.0,-6.771,1.0,0.0382,0.106,0.785,0.0913,0.29100000000000004,158.066,audio_features,4MrVjRiW5Q2bjJrl3FC9xF,spotify:track:4MrVjRiW5Q2bjJrl3FC9xF,https://api.spotify.com/v1/tracks/4MrVjRiW5Q2bjJrl3FC9xF,https://api.spotify.com/v1/audio-analysis/4MrVjRiW5Q2bjJrl3FC9xF,170146.0,4.0,Jonwayne,3i7IUsb5VsiJAKqX2Md9Fc,,23:36:32,2017-08-22,23,2,"alternative hip hop, escape room, wonky",48.0,60367.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,3qGcqL1TIpj6QujrDRWx2F,Rising Son,48,spotify:track:3qGcqL1TIpj6QujrDRWx2F,2017-08-22T23:36:49Z,0.8240000000000001,0.38799999999999996,1.0,-9.773,1.0,0.0863,0.203,0.895,0.0852,0.925,86.041,audio_features,3qGcqL1TIpj6QujrDRWx2F,spotify:track:3qGcqL1TIpj6QujrDRWx2F,https://api.spotify.com/v1/tracks/3qGcqL1TIpj6QujrDRWx2F,https://api.spotify.com/v1/audio-analysis/3qGcqL1TIpj6QujrDRWx2F,283675.0,4.0,Takuya Kuroda,4DbVGBurfbrdLW2ZwfwdmP,,23:36:49,2017-08-22,23,2,"indie jazz, japanese jazz, neo r&b",45.0,54177.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,6sMPpHs6qpZLPJu75Sx0IK,Seven Minute Mind,25,spotify:track:6sMPpHs6qpZLPJu75Sx0IK,2017-08-22T23:36:59Z,0.46299999999999997,0.498,0.0,-8.142000000000001,0.0,0.0286,0.6940000000000001,0.897,0.0928,0.669,125.35600000000001,audio_features,6sMPpHs6qpZLPJu75Sx0IK,spotify:track:6sMPpHs6qpZLPJu75Sx0IK,https://api.spotify.com/v1/tracks/6sMPpHs6qpZLPJu75Sx0IK,https://api.spotify.com/v1/audio-analysis/6sMPpHs6qpZLPJu75Sx0IK,337533.0,4.0,The Bad Plus,5qOfTfMzTj2dvvpWKzIFk6,,23:36:59,2017-08-22,23,2,"avant-garde jazz, contemporary jazz, contemporary post-bop, cool jazz, jazz, jazz fusion, jazz trio",44.0,51419.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2ztzeB2k8jrwA6y8wCw7kk,In My Car,0,spotify:track:2ztzeB2k8jrwA6y8wCw7kk,2017-08-22T23:38:01Z,0.436,0.8109999999999999,4.0,-6.478,0.0,0.498,0.285,0.185,0.337,0.153,148.08700000000005,audio_features,2ztzeB2k8jrwA6y8wCw7kk,spotify:track:2ztzeB2k8jrwA6y8wCw7kk,https://api.spotify.com/v1/tracks/2ztzeB2k8jrwA6y8wCw7kk,https://api.spotify.com/v1/audio-analysis/2ztzeB2k8jrwA6y8wCw7kk,267733.0,4.0,Gold Panda,6xS3zemJD9h94iueQvGqVk,,23:38:01,2017-08-22,23,2,"bass music, chillwave, future garage, indietronica, microhouse, wonky",46.0,152401.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,4F17fOFNxTHhNk6fXq46w6,Everybody Loves The Sunshine,52,spotify:track:4F17fOFNxTHhNk6fXq46w6,2017-08-23T13:37:53Z,0.8340000000000001,0.32299999999999995,5.0,-11.325,0.0,0.0607,0.0443,0.293,0.0928,0.434,82.994,audio_features,4F17fOFNxTHhNk6fXq46w6,spotify:track:4F17fOFNxTHhNk6fXq46w6,https://api.spotify.com/v1/tracks/4F17fOFNxTHhNk6fXq46w6,https://api.spotify.com/v1/audio-analysis/4F17fOFNxTHhNk6fXq46w6,565503.0,4.0,Takuya Kuroda,4DbVGBurfbrdLW2ZwfwdmP,José James,13:37:53,2017-08-23,13,3,"indie jazz, japanese jazz, neo r&b",45.0,54177.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,1depKpsqGCvr8wtjFFaFoO,Aminals,50,spotify:track:1depKpsqGCvr8wtjFFaFoO,2017-08-23T13:38:54Z,0.74,0.698,8.0,-6.444,1.0,0.136,0.021,0.7509999999999999,0.27399999999999997,0.715,95.00299999999999,audio_features,1depKpsqGCvr8wtjFFaFoO,spotify:track:1depKpsqGCvr8wtjFFaFoO,https://api.spotify.com/v1/tracks/1depKpsqGCvr8wtjFFaFoO,https://api.spotify.com/v1/audio-analysis/1depKpsqGCvr8wtjFFaFoO,198400.0,4.0,Baths,5zS8r5hRRk1jzD41yYS1NO,,13:38:54,2017-08-23,13,3,"chillwave, experimental pop, freak folk, indietronica, wonky",46.0,119239.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,62VWmsNoDmqT0Mj9oHHFVh,Strasbourg / St. Denis,47,spotify:track:62VWmsNoDmqT0Mj9oHHFVh,2017-08-23T13:49:13Z,0.701,0.445,1.0,-10.583,1.0,0.0834,0.149,0.59,0.0963,0.405,103.00399999999999,audio_features,62VWmsNoDmqT0Mj9oHHFVh,spotify:track:62VWmsNoDmqT0Mj9oHHFVh,https://api.spotify.com/v1/tracks/62VWmsNoDmqT0Mj9oHHFVh,https://api.spotify.com/v1/audio-analysis/62VWmsNoDmqT0Mj9oHHFVh,278627.0,4.0,Roy Hargrove,49zXTngyUTielHTbbH5YKs,,13:49:13,2017-08-23,13,3,"bebop, big band, contemporary jazz, contemporary post-bop, cool jazz, hard bop, jazz, jazz funk, jazz fusion, jazz trumpet, soul jazz, vocal jazz",52.0,83577.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,21MdP1zGqerRKUmfvsoWQJ,Loran's Dance,38,spotify:track:21MdP1zGqerRKUmfvsoWQJ,2017-08-23T14:06:10Z,0.526,0.574,10.0,-9.267999999999999,0.0,0.0432,0.0609,0.465,0.111,0.51,156.632,audio_features,21MdP1zGqerRKUmfvsoWQJ,spotify:track:21MdP1zGqerRKUmfvsoWQJ,https://api.spotify.com/v1/tracks/21MdP1zGqerRKUmfvsoWQJ,https://api.spotify.com/v1/audio-analysis/21MdP1zGqerRKUmfvsoWQJ,639600.0,4.0,Idris Muhammad,6ghiUK2ao3KcmmDt2pbNzN,,14:06:10,2017-08-23,14,3,"afrobeat, funk, jazz funk, new orleans funk, soul jazz",45.0,19669.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2NCeLPkYWfWRQjpVxllMst,Do They Know,34,spotify:track:2NCeLPkYWfWRQjpVxllMst,2017-08-23T14:20:42Z,0.7020000000000001,0.435,0.0,-9.937000000000001,1.0,0.36,0.441,0.000331,0.0869,0.625,92.882,audio_features,2NCeLPkYWfWRQjpVxllMst,spotify:track:2NCeLPkYWfWRQjpVxllMst,https://api.spotify.com/v1/tracks/2NCeLPkYWfWRQjpVxllMst,https://api.spotify.com/v1/audio-analysis/2NCeLPkYWfWRQjpVxllMst,205120.0,4.0,Takuya Kuroda,4DbVGBurfbrdLW2ZwfwdmP,,14:20:42,2017-08-23,14,3,"indie jazz, japanese jazz, neo r&b",45.0,54177.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,7B1h0Com19ccdjU8ukJdD4,Ruins,46,spotify:track:7B1h0Com19ccdjU8ukJdD4,2017-08-24T13:56:43Z,0.5489999999999999,0.5660000000000001,10.0,-9.545,1.0,0.0427,0.617,0.8140000000000001,0.0762,0.122,109.529,audio_features,7B1h0Com19ccdjU8ukJdD4,spotify:track:7B1h0Com19ccdjU8ukJdD4,https://api.spotify.com/v1/tracks/7B1h0Com19ccdjU8ukJdD4,https://api.spotify.com/v1/audio-analysis/7B1h0Com19ccdjU8ukJdD4,334040.0,4.0,Portico Quartet,7sYipTRgDXS2JVOPEhRutx,,13:56:43,2017-08-24,13,4,"british jazz, compositional ambient, contemporary jazz, fourth world, indie jazz, new tribe, ninja, nu jazz",50.0,69298.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,3Lz7F78L8bmAftMGkwoGCh,Green And Gold,46,spotify:track:3Lz7F78L8bmAftMGkwoGCh,2017-08-25T02:28:18Z,0.805,0.264,11.0,-12.138,0.0,0.10800000000000001,0.337,0.7929999999999999,0.114,0.634,78.842,audio_features,3Lz7F78L8bmAftMGkwoGCh,spotify:track:3Lz7F78L8bmAftMGkwoGCh,https://api.spotify.com/v1/tracks/3Lz7F78L8bmAftMGkwoGCh,https://api.spotify.com/v1/audio-analysis/3Lz7F78L8bmAftMGkwoGCh,298238.0,4.0,Takuya Kuroda,4DbVGBurfbrdLW2ZwfwdmP,,02:28:18,2017-08-25,2,5,"indie jazz, japanese jazz, neo r&b",45.0,54177.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,6RMWuShjqxuHL9HGL8pZeb,Spain,35,spotify:track:6RMWuShjqxuHL9HGL8pZeb,2017-08-25T02:59:44Z,0.381,0.483,11.0,-16.79,0.0,0.0352,0.6809999999999999,0.598,0.0972,0.4970000000000001,136.531,audio_features,6RMWuShjqxuHL9HGL8pZeb,spotify:track:6RMWuShjqxuHL9HGL8pZeb,https://api.spotify.com/v1/tracks/6RMWuShjqxuHL9HGL8pZeb,https://api.spotify.com/v1/audio-analysis/6RMWuShjqxuHL9HGL8pZeb,592600.0,4.0,Chick Corea,5olDKSsFhhmwh8UCWwKtpq,Return To Forever,02:59:44,2017-08-25,2,5,"bebop, contemporary jazz, contemporary post-bop, cool jazz, jazz, jazz funk, jazz fusion, jazz piano",52.0,139809.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2YTAcav6w3TK4fKWfnx8CS,4096 Colours,21,spotify:track:2YTAcav6w3TK4fKWfnx8CS,2017-08-26T06:08:00Z,0.268,0.41,0.0,-16.576,0.0,0.0727,0.9359999999999999,0.922,0.0948,0.04,123.137,audio_features,2YTAcav6w3TK4fKWfnx8CS,spotify:track:2YTAcav6w3TK4fKWfnx8CS,https://api.spotify.com/v1/tracks/2YTAcav6w3TK4fKWfnx8CS,https://api.spotify.com/v1/audio-analysis/2YTAcav6w3TK4fKWfnx8CS,275467.0,1.0,Portico Quartet,7sYipTRgDXS2JVOPEhRutx,,06:08:00,2017-08-26,6,6,"british jazz, compositional ambient, contemporary jazz, fourth world, indie jazz, new tribe, ninja, nu jazz",50.0,69298.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,1d5hX0RYHcDM4aHJHSm5cr,Sapphire,49,spotify:track:1d5hX0RYHcDM4aHJHSm5cr,2017-08-27T20:48:31Z,0.6409999999999999,0.631,0.0,-9.976,0.0,0.0312,0.048,0.612,0.13699999999999998,0.0549,135.024,audio_features,1d5hX0RYHcDM4aHJHSm5cr,spotify:track:1d5hX0RYHcDM4aHJHSm5cr,https://api.spotify.com/v1/tracks/1d5hX0RYHcDM4aHJHSm5cr,https://api.spotify.com/v1/audio-analysis/1d5hX0RYHcDM4aHJHSm5cr,287729.0,4.0,Bonobo,0cmWgDlu9CwTgxPhf403hb,,20:48:31,2017-08-27,20,7,"acid jazz, downtempo, electronic, indietronica, ninja, nu jazz, trip hop",68.0,839825.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2OjroXJpcXNmNcfNUnb9FE,Silver,39,spotify:track:2OjroXJpcXNmNcfNUnb9FE,2017-08-27T21:03:08Z,0.426,0.5720000000000001,6.0,-12.423,0.0,0.0443,0.251,0.883,0.105,0.27899999999999997,111.03399999999999,audio_features,2OjroXJpcXNmNcfNUnb9FE,spotify:track:2OjroXJpcXNmNcfNUnb9FE,https://api.spotify.com/v1/tracks/2OjroXJpcXNmNcfNUnb9FE,https://api.spotify.com/v1/audio-analysis/2OjroXJpcXNmNcfNUnb9FE,395147.0,4.0,Bonobo,0cmWgDlu9CwTgxPhf403hb,,21:03:08,2017-08-27,21,7,"acid jazz, downtempo, electronic, indietronica, ninja, nu jazz, trip hop",68.0,839825.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,3DKGLkOXp92m1HogYFrcsH,Something In The Air - Bonobo Remix,19,spotify:track:3DKGLkOXp92m1HogYFrcsH,2017-08-28T10:47:35Z,0.728,0.71,11.0,-9.902999999999999,0.0,0.0537,0.0532,0.9009999999999999,0.035,0.157,118.01100000000001,audio_features,3DKGLkOXp92m1HogYFrcsH,spotify:track:3DKGLkOXp92m1HogYFrcsH,https://api.spotify.com/v1/tracks/3DKGLkOXp92m1HogYFrcsH,https://api.spotify.com/v1/audio-analysis/3DKGLkOXp92m1HogYFrcsH,366989.0,4.0,Maya Jane Coles,6TshTCYwh9ySzOO6Jy4Ux2,Bonobo,10:47:35,2017-08-28,10,1,"deep disco house, deep house, electra, house, microhouse, minimal tech house",57.0,149341.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,61g7oQKm8DFEL7r2g9LS8x,Migration,55,spotify:track:61g7oQKm8DFEL7r2g9LS8x,2017-08-28T14:11:57Z,0.561,0.565,1.0,-12.374,1.0,0.0373,0.763,0.948,0.166,0.0392,122.072,audio_features,61g7oQKm8DFEL7r2g9LS8x,spotify:track:61g7oQKm8DFEL7r2g9LS8x,https://api.spotify.com/v1/tracks/61g7oQKm8DFEL7r2g9LS8x,https://api.spotify.com/v1/audio-analysis/61g7oQKm8DFEL7r2g9LS8x,327400.0,4.0,Bonobo,0cmWgDlu9CwTgxPhf403hb,,14:11:57,2017-08-28,14,1,"acid jazz, downtempo, electronic, indietronica, ninja, nu jazz, trip hop",68.0,839825.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2ANpk7R7p1mhCATiwcYiQA,Spinner,27,spotify:track:2ANpk7R7p1mhCATiwcYiQA,2017-08-30T13:55:49Z,0.24100000000000002,0.778,5.0,-6.057,0.0,0.0539,0.0103,0.934,0.226,0.519,198.229,audio_features,2ANpk7R7p1mhCATiwcYiQA,spotify:track:2ANpk7R7p1mhCATiwcYiQA,https://api.spotify.com/v1/tracks/2ANpk7R7p1mhCATiwcYiQA,https://api.spotify.com/v1/audio-analysis/2ANpk7R7p1mhCATiwcYiQA,278920.0,1.0,Portico Quartet,7sYipTRgDXS2JVOPEhRutx,,13:55:49,2017-08-30,13,3,"british jazz, compositional ambient, contemporary jazz, fourth world, indie jazz, new tribe, ninja, nu jazz",50.0,69298.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,71tQB5sKtc7bImFPxQTjz0,The Eraser,30,spotify:track:71tQB5sKtc7bImFPxQTjz0,2017-08-31T23:31:38Z,0.344,0.605,7.0,-11.094000000000001,1.0,0.0323,0.787,0.9420000000000001,0.11900000000000001,0.266,120.861,audio_features,71tQB5sKtc7bImFPxQTjz0,spotify:track:71tQB5sKtc7bImFPxQTjz0,https://api.spotify.com/v1/tracks/71tQB5sKtc7bImFPxQTjz0,https://api.spotify.com/v1/audio-analysis/71tQB5sKtc7bImFPxQTjz0,325867.0,4.0,Christian Scott aTunde Adjuah,2q37Nw8NND2z1T1KU5XVfn,,23:31:38,2017-08-31,23,4,"bebop, contemporary jazz, contemporary post-bop, cool jazz, indie jazz, jazz, jazz fusion, jazz trumpet, neo r&b, new orleans jazz",51.0,66352.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,4hokeG0HFC4tuatP7SVaJI,Down for the Fifth Time,49,spotify:track:4hokeG0HFC4tuatP7SVaJI,2017-09-02T03:50:01Z,0.6890000000000001,0.7090000000000001,6.0,-10.913,1.0,0.0707,0.12,0.0131,0.107,0.878,93.009,audio_features,4hokeG0HFC4tuatP7SVaJI,spotify:track:4hokeG0HFC4tuatP7SVaJI,https://api.spotify.com/v1/tracks/4hokeG0HFC4tuatP7SVaJI,https://api.spotify.com/v1/audio-analysis/4hokeG0HFC4tuatP7SVaJI,203871.0,4.0,Flamingosis,75cW8FFekyCjj0mfZM1Gfb,,03:50:01,2017-09-02,3,6,"chillhop, future funk",52.0,71510.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,4FSFExEvgESatTeTNbjvG7,Open Up,20,spotify:track:4FSFExEvgESatTeTNbjvG7,2017-09-03T22:42:22Z,0.584,0.207,11.0,-10.136000000000001,0.0,0.293,0.7879999999999999,0.955,0.10400000000000001,0.8370000000000001,96.77,audio_features,4FSFExEvgESatTeTNbjvG7,spotify:track:4FSFExEvgESatTeTNbjvG7,https://api.spotify.com/v1/tracks/4FSFExEvgESatTeTNbjvG7,https://api.spotify.com/v1/audio-analysis/4FSFExEvgESatTeTNbjvG7,126220.0,4.0,Eric Lau,68P6JiHWJsv5VqfLPchS1n,,22:42:22,2017-09-03,22,7,"alternative hip hop, broken beat, indie jazz, jazz boom bap, neo r&b, wonky",40.0,18471.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,4prTNDgSlO4dwpm06Yi7Zh,Radio Attack,17,spotify:track:4prTNDgSlO4dwpm06Yi7Zh,2017-09-03T22:58:20Z,0.764,0.7070000000000001,2.0,-5.6979999999999995,1.0,0.0811,0.0879,0.106,0.18100000000000002,0.6509999999999999,91.988,audio_features,4prTNDgSlO4dwpm06Yi7Zh,spotify:track:4prTNDgSlO4dwpm06Yi7Zh,https://api.spotify.com/v1/tracks/4prTNDgSlO4dwpm06Yi7Zh,https://api.spotify.com/v1/audio-analysis/4prTNDgSlO4dwpm06Yi7Zh,315880.0,4.0,Prefuse 73,0ZsnKPvBsvvycnET2GZMrG,,22:58:20,2017-09-03,22,7,"drill and bass, glitch, intelligent dance music, ninja, trip hop, turntablism, wonky",40.0,39481.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,0y4TXIob9kNBsGls7zieOF,XXX,0,spotify:track:0y4TXIob9kNBsGls7zieOF,2017-09-03T23:08:16Z,0.623,0.86,10.0,-4.709,0.0,0.158,0.20199999999999999,0.0,0.0888,0.33399999999999996,109.618,audio_features,0y4TXIob9kNBsGls7zieOF,spotify:track:0y4TXIob9kNBsGls7zieOF,https://api.spotify.com/v1/tracks/0y4TXIob9kNBsGls7zieOF,https://api.spotify.com/v1/audio-analysis/0y4TXIob9kNBsGls7zieOF,110487.0,5.0,Danny Brown,7aA592KWirLsnfb5ulGWvU,,23:08:16,2017-09-03,23,7,"alternative hip hop, detroit hip hop, escape room, hip hop, pop rap, rap, southern hip hop, underground hip hop",62.0,390571.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,2FP2YI3Khte57Oqqc3TrLz,Planes and Trains,33,spotify:track:2FP2YI3Khte57Oqqc3TrLz,2017-09-03T23:39:57Z,0.7140000000000001,0.66,2.0,-6.263,0.0,0.0347,0.00086,0.856,0.0965,0.3720000000000001,113.001,audio_features,2FP2YI3Khte57Oqqc3TrLz,spotify:track:2FP2YI3Khte57Oqqc3TrLz,https://api.spotify.com/v1/tracks/2FP2YI3Khte57Oqqc3TrLz,https://api.spotify.com/v1/audio-analysis/2FP2YI3Khte57Oqqc3TrLz,348342.0,4.0,Blockhead,7bHm3B3jJju0q9FUdOgp3b,,23:39:57,2017-09-03,23,7,"acid jazz, big beat, downtempo, electronic, ninja, nu jazz, trip hop, turntablism",53.0,103185.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,3XDKfcR5ub8YHoUoqaJQnI,Harps in Space,27,spotify:track:3XDKfcR5ub8YHoUoqaJQnI,2017-09-03T23:45:21Z,0.8390000000000001,0.434,6.0,-5.955,1.0,0.0393,0.26899999999999996,0.797,0.46299999999999997,0.6679999999999999,95.961,audio_features,3XDKfcR5ub8YHoUoqaJQnI,spotify:track:3XDKfcR5ub8YHoUoqaJQnI,https://api.spotify.com/v1/tracks/3XDKfcR5ub8YHoUoqaJQnI,https://api.spotify.com/v1/audio-analysis/3XDKfcR5ub8YHoUoqaJQnI,123098.0,4.0,Eric Lau,68P6JiHWJsv5VqfLPchS1n,,23:45:21,2017-09-03,23,7,"alternative hip hop, broken beat, indie jazz, jazz boom bap, neo r&b, wonky",40.0,18471.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,1k7B553lUeQY3cyltjRWCH,Remembrance,42,spotify:track:1k7B553lUeQY3cyltjRWCH,2017-09-04T00:43:28Z,0.48700000000000004,0.706,8.0,-10.095,0.0,0.043,0.114,0.917,0.111,0.49,135.093,audio_features,1k7B553lUeQY3cyltjRWCH,spotify:track:1k7B553lUeQY3cyltjRWCH,https://api.spotify.com/v1/tracks/1k7B553lUeQY3cyltjRWCH,https://api.spotify.com/v1/audio-analysis/1k7B553lUeQY3cyltjRWCH,540547.0,4.0,Yussef Kamaal,710FHFQeXKC6dZGCxt7kQh,,00:43:28,2017-09-04,0,1,"contemporary jazz, indie jazz",44.0,53525.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,6W07fVUVUVQutoyKnnm8Nx,Dive Bar Support Group,32,spotify:track:6W07fVUVUVQutoyKnnm8Nx,2017-09-04T00:55:48Z,0.434,0.649,5.0,-9.177999999999999,0.0,0.231,0.193,0.135,0.5770000000000001,0.389,98.506,audio_features,6W07fVUVUVQutoyKnnm8Nx,spotify:track:6W07fVUVUVQutoyKnnm8Nx,https://api.spotify.com/v1/tracks/6W07fVUVUVQutoyKnnm8Nx,https://api.spotify.com/v1/audio-analysis/6W07fVUVUVQutoyKnnm8Nx,263441.0,4.0,Open Mike Eagle,5CuU6SRJjbbZL926nSGGxX,Paul White,00:55:48,2017-09-04,0,1,"abstract hip hop, alternative hip hop, escape room",49.0,61698.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,1y55ZdgtlisD9F67CvvyZx,Rocking from Beginning to End (feat. Kenny Keys),24,spotify:track:1y55ZdgtlisD9F67CvvyZx,2017-09-04T02:01:08Z,0.6509999999999999,0.485,9.0,-7.54,0.0,0.20600000000000002,0.152,0.509,0.267,0.29,191.997,audio_features,1y55ZdgtlisD9F67CvvyZx,spotify:track:1y55ZdgtlisD9F67CvvyZx,https://api.spotify.com/v1/tracks/1y55ZdgtlisD9F67CvvyZx,https://api.spotify.com/v1/audio-analysis/1y55ZdgtlisD9F67CvvyZx,268000.0,4.0,Tall Black Guy,2bz6GlqjAN5fTFWvy0rmSP,Kenny Keys,02:01:08,2017-09-04,2,1,"alternative hip hop, alternative r&b, bass trip, chillhop, indie jazz, neo r&b",47.0,20960.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,7ylaQgNfP9flYRc2sKLPA2,Thursday in the Danger Room (feat. Kamasi Washington),47,spotify:track:7ylaQgNfP9flYRc2sKLPA2,2017-09-04T19:21:40Z,0.522,0.7659999999999999,1.0,-7.8439999999999985,1.0,0.20800000000000002,0.23199999999999998,1.74e-06,0.46299999999999997,0.18899999999999997,61.769,audio_features,7ylaQgNfP9flYRc2sKLPA2,spotify:track:7ylaQgNfP9flYRc2sKLPA2,https://api.spotify.com/v1/tracks/7ylaQgNfP9flYRc2sKLPA2,https://api.spotify.com/v1/audio-analysis/7ylaQgNfP9flYRc2sKLPA2,262520.0,4.0,Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,Kamasi Washington,19:21:40,2017-09-04,19,1,"alternative hip hop, escape room, hip hop, pop rap",67.0,508816.0
2Z9CeGB2xhyJxspAocrqFs,Vigilante,spotify:user:125065858:playlist:2Z9CeGB2xhyJxspAocrqFs,7sVWaKkGHotMdumFe6Ecph,Float On (feat. Charli XCX),41,spotify:track:7sVWaKkGHotMdumFe6Ecph,2017-09-04T23:17:29Z,0.39399999999999996,0.562,11.0,-9.248,0.0,0.26,0.446,0.0544,0.121,0.289,82.34299999999998,audio_features,7sVWaKkGHotMdumFe6Ecph,spotify:track:7sVWaKkGHotMdumFe6Ecph,https://api.spotify.com/v1/tracks/7sVWaKkGHotMdumFe6Ecph,https://api.spotify.com/v1/audio-analysis/7sVWaKkGHotMdumFe6Ecph,211419.0,4.0,Danny Brown,7aA592KWirLsnfb5ulGWvU,Charli XCX,23:17:29,2017-09-04,23,1,"alternative hip hop, detroit hip hop, escape room, hip hop, pop rap, rap, southern hip hop, underground hip hop",62.0,390571.0
